X,Y,Area
192072.221923775,2584938.93965177,1275.709800000000087
192157.131175987,2584968.94858438,2475.349799999999959
192278.622316357,2584613.62798474,1343.419100000000071
192255.463856554,2584618.7944488,1350.839199999999892
192053.554536628,2584396.68262086,1652.693299999999908
192243.892188773,2584425.69169042,1110.777399999999943
192333.879379789,2584383.2804247,2321.339300000000094
192306.738397963,2584367.99670305,3173.905000000000200
192479.315538867,2585261.73452968,1086.594499999999925
192502.153036696,2585267.9181542,2795.282700000000204
192402.380122671,2585247.65892031,2801.450899999999820
192453.833580064,2585258.82808247,3473.655499999999847
192653.051984273,2585380.52729848,1856.451499999999896
192994.715400077,2585678.95627413,1653.898200000000088
192614.742406869,2585155.28635775,2400.618399999999838
192972.137902125,2585249.32802502,2361.347999999999956
192997.871209983,2585258.3595468,3176.409000000000106
192946.612859573,2585238.69690546,3229.242900000000191
193183.09662733,2585216.13602087,2232.394600000000082
193151.878265661,2585203.3534806,4648.983799999999974
192419.630221934,2584658.0902231,4585.611600000000180
192559.51053857,2584662.7511269,869.175799999999981
192508.657537701,2584687.57691006,2099.610000000000127
192521.717195113,2584670.15126097,2410.730300000000170
192711.625793002,2584652.7086664,4715.358500000000276
193367.377915503,2584744.3828141,1401.842300000000023
193044.24169685,2585042.81192538,932.901700000000005
192705.09368051,2584913.95694335,2067.954600000000028
193063.732033358,2585049.97105911,3257.036399999999958
193024.494879037,2585035.42881538,3324.707699999999932
192797.684053075,2584949.42241452,3846.430299999999988
193144.371605854,2585080.14214679,5964.684900000000198
193290.26043144,2585064.93791073,595.461699999999951
193316.07798239,2584999.5204528,2288.722400000000107
193188.780023312,2584818.1533132,3564.213200000000143
193400.695834849,2584843.91835458,1772.506200000000035
192889.801501653,2584730.53322735,2463.089199999999892
192914.984627352,2584741.99031646,2538.817000000000007
193016.088328344,2584699.39563673,2254.221500000000106
193247.270115708,2584752.20917315,2467.097200000000157
193564.121476713,2585463.17561917,2447.071199999999862
193602.720288183,2585372.360839,2680.703500000000076
193692.348463717,2585029.4922471,1223.180800000000090
193658.254708821,2585014.14542138,1836.446899999999914
193605.800618726,2584990.64494647,2015.068600000000060
193638.222539785,2585007.86447368,2017.826099999999997
193585.855134883,2584981.97409181,2512.782000000000153
193713.460593434,2585054.63616971,2300.077099999999973
193816.186969792,2585107.19377522,1701.900900000000092
194243.443726155,2585608.43434658,2045.366099999999960
193915.381639458,2585484.49780377,2499.806599999999889
194181.66530205,2585236.291963,1911.173999999999978
194160.887299359,2585216.23682528,1948.369500000000016
194222.157861649,2585258.54919792,3220.621200000000044
193946.332607814,2585176.91005409,2514.274199999999837
194105.47367522,2585101.03974055,1838.969599999999900
194107.065634794,2585064.88447883,2922.616599999999835
194376.973100773,2585218.86134551,1007.936400000000049
194233.615956381,2585200.97656019,1755.382100000000037
194562.033365053,2585111.50841359,1444.931599999999889
194577.896463791,2585127.78558233,1882.023899999999912
194410.93937039,2585152.66659019,951.201500000000010
194360.796980756,2585041.90784576,3212.007399999999961
193603.392669994,2585705.02922571,2686.454200000000128
189050.790549075,2582517.10977731,2211.227699999999913
189006.013828522,2582474.42234556,1675.544699999999921
189053.764604716,2582465.84135244,3214.853500000000167
189390.052709293,2582543.86763781,2792.987299999999777
189526.62604738,2582439.09668445,2834.535199999999804
189698.103547785,2582461.64886997,1149.704500000000053
189659.53527887,2582472.78240964,1571.543200000000070
189610.723240362,2582492.03281772,871.015599999999949
189550.644992624,2582477.81729155,2069.625700000000052
189517.353906783,2582500.36445777,2991.482899999999972
189513.518412099,2582566.04631756,872.139499999999998
189686.782582542,2582701.1860321,2725.310599999999795
189522.790320115,2582748.9530937,2954.070200000000114
189585.799927934,2582760.75482451,2185.982300000000123
189519.838174765,2582785.90114739,953.023800000000051
189460.220968585,2582533.24781856,3973.674300000000130
189471.777858734,2582385.26937436,438.045399999999972
189513.705167135,2582392.93509336,4987.434100000000399
188088.829084549,2582857.3623138,2433.788100000000213
194267.888696186,2585221.54472531,1777.208599999999933
193565.468668587,2585358.79997095,3423.009199999999964
193623.863065737,2585382.28025671,2255.605300000000170
193489.02226049,2584929.96121712,1100.099099999999908
190721.720421065,2584918.71795762,1252.056000000000040
193694.020503043,2586404.83594719,2184.900799999999890
189334.222218053,2583361.23445036,757.301100000000019
189344.106918674,2583378.87764091,872.758199999999988
189544.010084103,2582583.61446809,3629.570000000000164
189592.69143877,2582490.51516537,86.734399999999994
190186.220902022,2583790.23312667,48.523800000000001
190128.948245215,2583753.41604124,14.586399999999999
190148.322260412,2583724.67316124,40.437100000000001
190903.216157369,2584406.47766113,21.904000000000000
190902.048765315,2584381.61476056,37.085000000000001
190428.864475556,2584375.33230941,13.759800000000000
190421.414066962,2584364.52124223,6.385500000000000
190339.801288348,2584302.73062217,117.549400000000006
191894.665808073,2584377.6503024,83.979399999999998
191858.261291856,2583837.11758812,16.749400000000001
190171.25025178,2584507.68633606,163.399499999999989
190057.631537586,2584273.81189468,26.342700000000001
189888.304331075,2584254.18837549,0.511800000000000
189888.675327848,2584217.56223556,72.139499999999998
190013.503311426,2584156.95167196,1.459500000000000
189843.091218721,2584012.191542,686.345500000000015
189315.098254249,2585743.82279082,140.288199999999989
189573.470649941,2584377.24714541,50.936500000000002
189329.303075817,2584333.08147615,27.588300000000000
191072.386948513,2586148.00094842,186.534199999999998
190412.025028185,2585920.55415204,410.521400000000028
190416.711541385,2585925.90298209,72.773499999999999
190482.42204035,2585872.0372925,995.482499999999959
190505.404792325,2585928.17886719,14.213100000000001
188704.106408651,2585106.63607368,172.617300000000000
187789.881819217,2584240.18320682,110.935299999999998
190343.979968669,2585163.15025738,13.292700000000000
191105.5441281,2585234.86870993,238.266899999999993
191087.110241117,2584877.68132809,2.136300000000000
191005.24448912,2584838.84188405,154.695300000000003
194382.12158228,2585234.49992212,0.387500000000000
194244.292851244,2585183.92866312,19.384799999999998
194270.68813235,2585197.79934932,17.763500000000001
194226.668312884,2585167.4000617,7.751200000000000
193067.966064988,2585084.74397341,4.859000000000000
193115.400538327,2585069.39328901,307.768599999999992
191304.663403047,2584564.66247236,0.301000000000000
191304.469014023,2584536.54186677,17.666499999999999
191318.339595844,2584503.42079986,5.359400000000000
191685.667151038,2584554.34275563,27.371300000000002
191705.418462326,2584914.36724754,218.790500000000009
192875.985844943,2586166.82324024,2.416700000000000
192993.435706085,2585963.48283962,1.586200000000000
191123.032754768,2585918.30506646,1.861000000000000
193085.530715999,2587010.44595155,1508.189200000000028
190939.510203008,2586821.50120736,120.749799999999993
190522.622121497,2587036.41681507,119.202900000000000
190174.454957219,2587334.79086205,3.674600000000000
190247.929886451,2587302.16804743,1386.896700000000010
190005.41978998,2586972.71602732,79.027199999999993
190088.277929923,2586844.19304275,91.268699999999995
189689.822526492,2586784.04925116,244.651399999999995
190118.019770428,2586536.85513078,165.858000000000004
189749.753686826,2586283.60501056,237.008499999999998
188971.907940409,2588054.00231952,30.293700000000001
188949.089056794,2587689.53683975,0.116600000000000
188948.639867064,2587634.04239899,8.248300000000000
189229.443610878,2587223.60987248,16.149300000000000
189862.594243548,2588565.99243602,33.845500000000001
189785.828491493,2588692.25822801,139.004600000000011
192070.196111418,2588150.0068327,89.659700000000001
189357.139334791,2589633.98235024,0.769200000000000
189544.24283742,2588252.15817641,20.169200000000000
188853.314353524,2589189.77864255,1415.667200000000093
189389.055687682,2588871.81676704,495.213500000000010
189200.133011386,2588765.66210514,101.974299999999999
190431.317603037,2587332.93160711,90.128900000000002
189703.755423391,2588757.50756329,73.638499999999993
189648.654165005,2588226.02047007,231.192800000000005
